IL,Piatt,485.4,1.3,69.8,68.9,345.4,"1,990.8",326.4,"1,569.4",95.0
SC,Berkeley,398.0,8.9,41.4,62.4,285.2,"2,678.8",383.3,"1,968.0",327.5
SC,Charleston,398.0,8.9,41.4,62.4,285.2,"2,678.8",383.3,"1,968.0",327.5
SC,Dorchester,398.0,8.9,41.4,62.4,285.2,"2,678.8",383.3,"1,968.0",327.5
VA,Albemarle,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
VA,Buckingham,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
VA,Fluvanna,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
VA,Greene,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
VA,Nelson,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
VA,Charlottesville,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
GA,Catoosa,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
GA,Dade,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
GA,Walker,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
TN,Hamilton,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
TN,Marion,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
TN,Sequatchie,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
CA,Butte,443.8,3.0,78.0,72.4,290.4,"2,306.4",481.5,"1,448.8",376.2
IN,Dearborn,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
IN,Franklin,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
IN,Ohio,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
IN,Union,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Boone,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Bracken,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Campbell,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Gallatin,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Grant,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Kenton,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Pendleton,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
OH,Brown,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
OH,Butler,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
OH,Clermont,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
OH,Hamilton,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
OH,Warren,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Christian,387.5,6.8,48.4,48.7,283.6,"2,260.4",369.5,"1,670.2",220.7
KY,Trigg,387.5,6.8,48.4,48.7,283.6,"2,260.4",369.5,"1,670.2",220.7
TN,Montgomery,387.5,6.8,48.4,48.7,283.6,"2,260.4",369.5,"1,670.2",220.7
TN,Stewart,387.5,6.8,48.4,48.7,283.6,"2,260.4",369.5,"1,670.2",220.7
